Address,Settlement
Nyíregyháza Korányi Frigyes utca,Nyíregyháza
Dunakeszi Barackos köz,Dunakeszi
Pécs Bokor utca,Pécs
Tatabánya Szent Borbála út,Tatabánya
Pécs Felsőmalom utca,Pécs
Szolnok Balogh Ádám utca,Szolnok
Győr Dózsa György rakpart,Győr
Pécs Megyeri tér 1.,Pécs
Miskolc Bársony János utca 29 4/3,Miskolc
Pécs Alsóbalokány utca 26.,Pécs
Eger Mátyás király út,Eger
Győr Budai út,Győr
Pécs Várkonyi Nándor utca,Pécs
Sopron IV. László király utca 49.,Sopron
Balatonlelle Lékai utca 1/D,Balatonlelle
Siófok Széchenyi utca,Siófok
Pécs Olga utca,Pécs
Hévíz Dr. Babócsay utca,Hévíz
Győr Szabadság utca,Győr
Szeged Erős János utca,Szeged
Szolnok Bimbó utca 60.,Szolnok
Miskolc Torontáli utca,Miskolc
Miskolc Gálffy Ignác utca,Miskolc
Debrecen Karácsony György utca 3.,Debrecen
Kecskemét Füzes utca 3.,Kecskemét
Szombathely II. János Pál pápa körút,Szombathely
Kaposvár Füredi utca,Kaposvár
Szekszárd Szent-Györgyi Albert utca 6.,Szekszárd
Zalaegerszeg Botfy Lajos utca,Zalaegerszeg
Debrecen Nyárád utca,Debrecen
Szombathely Rohonci út,Szombathely
Szeged Oskola utca,Szeged
Balatonkenese Benczúr Gyula utca 8.,Balatonkenese
Debrecen Kassai út 113.,Debrecen
Nyíregyháza Szalag utca,Nyíregyháza
Zalaegerszeg Kossuth Lajos utca 42.,Zalaegerszeg
Szeged József Attila sugárút,Szeged
Debrecen Laktanya utca,Debrecen
6. kerület Csengery utca 45.,6. kerület
Győr Kultúrház utca,Győr
Eger Malomárok utca 26.,Eger
Kaposvár Berzsenyi utca,Kaposvár
Győr Csaba utca,Győr
Kecskemét Irinyi utca,Kecskemét
Pécs Új fasor,Pécs
Debrecen Felleg utca 13.,Debrecen
2. kerület Alsó Törökvész út,2. kerület
Keszthely Füvészkert utca,Keszthely
Miskolc Klapka György utca,Miskolc
Szeged Borbás utca 22.,Szeged
13. kerület Tutaj utca 6/A,13. kerület
Pécs Akácfa köz,Pécs
Balatonfűzfő Gagarin utca 19.,Balatonfűzfő
Debrecen Békessy Béla utca,Debrecen
Marcali Múzeum köz 18.,Marcali
Eger Mátyás király út 13.,Eger
Győr Vadvirág utca,Győr
Kecskemét Rákóczi út,Kecskemét
Tatabánya Ifjúság út 43.,Tatabánya
2. kerület Csalán út 2/b,2. kerület
Győr Eörsy Péter utca,Győr
Kecskemét Sétatér utca,Kecskemét
Pécs Abaligeti út 47.,Pécs
Debrecen Böszörményi út,Debrecen
7. kerület Nefelejcs utca 56.,7. kerület
Nyíregyháza Ér utca,Nyíregyháza
Sopron Várkerület 98.,Sopron
Nyíregyháza Mező utca 20.,Nyíregyháza
Miskolc Andor utca,Miskolc
Szeged Erős János utca 5.,Szeged
13. kerület Lehel utca 39/C,13. kerület
Nyíregyháza Ady Endre utca,Nyíregyháza
Szeged Csongrádi sugárút 86a,Szeged
Nyíregyháza Petrikovics utca,Nyíregyháza
Nyíregyháza Szent István utca 67.,Nyíregyháza
Fonyód Rózsadomb utca,Fonyód
Kecskemét Bem utca 13.,Kecskemét
Sopron Deák tér 35.,Sopron
Szeged Rigó utca 10.,Szeged
Zalaegerszeg Csány László tér 2-4,Zalaegerszeg
Békéscsaba Tolnai utca,Békéscsaba
Szeged Csongrádi sugárút,Szeged
Székesfehérvár Sarló utca 12.,Székesfehérvár
Dunaújváros Kondor Béla utca,Dunaújváros
Budaörs Farkasréti út,Budaörs
Szeged Pulz utca,Szeged
Kecskemét Áprily Lajos utca,Kecskemét
Győr Nagy Imre utca 32.,Győr
Sopron Baross út,Sopron
Székesfehérvár Károly János utca,Székesfehérvár
Balatonfüred Pálóczi Horváth Ádám utca 14.,Balatonfüred
Eger Ágas utca,Eger
Miskolc Széchenyi István út 7.,Miskolc
Debrecen Varga utca 18.,Debrecen
Debrecen Hatvan utca 56.,Debrecen
Zalaegerszeg Kisfaludy Sándor utca 13.,Zalaegerszeg
Balatonfüred Kossuth Lajos utca,Balatonfüred
Szombathely Paragvári utca,Szombathely
Pécs Sáfrány utca,Pécs
Kecskemét Nagykőrösi utca,Kecskemét
10. kerület Martinovics tér 4.,10. kerület
Nagykanizsa Csengery út,Nagykanizsa
Békéscsaba Jókai utca,Békéscsaba
Sopron Szent Mihály utca,Sopron
Szombathely Szent Imre herceg útja 163.,Szombathely
Szeged Szamos utca,Szeged
Kecskemét Lánchíd utca,Kecskemét
Szekszárd Székely Bertalan utca 3/b,Szekszárd
Balatonőszöd Hullám utca 3.,Balatonőszöd
Miskolc Tizeshonvéd utca,Miskolc
Szeged Juhász Gyula utca,Szeged
Balatonfüred Öreghegyi utca 27/D,Balatonfüred
Győr Szigetvári út 6.,Győr
Szeged Felső Tisza part 31-34.,Szeged
2. kerület Dutka Ákos utca 93.,2. kerület
Székesfehérvár Széchenyi utca 2.,Székesfehérvár
Veszprém Csermák Antal utca 2/A,Veszprém
Pécs Fehérhegyi út,Pécs
Zalaegerszeg Stadion utca 2.,Zalaegerszeg
Alsóörs Szilvás köz 6.,Alsóörs
Szekszárd Roboz Zoltán utca,Szekszárd
Kecskemét Vágó utca,Kecskemét
Szolnok Mikszáth Kálmán utca,Szolnok
Pécs Feitig Imre utca,Pécs
Székesfehérvár Budai út 31.,Székesfehérvár
Siófok Köztársaság utca 7.,Siófok
Salgótarján Pécskő út 12.,Salgótarján
Balatonalmádi Rákóczi Ferenc utca 35.,Balatonalmádi
Békéscsaba Pásztor utca,Békéscsaba
Győr Földes Gábor utca,Győr
Miskolc Dóczy József utca 26/a,Miskolc
Szeged Nemes takács utca,Szeged
2. kerület Orló utca,2. kerület
Pécs Rákóczi út 13.,Pécs
Pécs Szigeti út 15.,Pécs
Debrecen Szoboszlói út 3/A,Debrecen
13. kerület Bulcsú utca 23.,13. kerület
Nyíregyháza Bujtos utca 22.,Nyíregyháza
Pécs Mártírok útja 26.,Pécs
7. kerület Holló utca 12-14.,7. kerület
14. kerület Ajtósi Dürer sor,14. kerület
Keszthely Kisfaludy utca,Keszthely
Sopron Mező utca,Sopron
Pécs Zsongorkő utca,Pécs
Keszthely Balogh Ferenc utca 1/A,Keszthely
Debrecen Kodály Zoltán utca 11.,Debrecen
Balatonboglár Erzsébet utca 133.,Balatonboglár
Székesfehérvár Szedreskerti lakónegyed,Székesfehérvár
Nyíregyháza Selyem utca,Nyíregyháza
11. kerület Badacsonyi utca 3/a,11. kerület
Veszprém Csikász Imre utca,Veszprém
Eger Remenyik Zsigmond utca,Eger
Pécs Király utca 12.,Pécs
Szeged Ősz utca 26/b.,Szeged
Győr Móricz Zsigmond rakpart,Győr
Nyíregyháza Tiszafa utca,Nyíregyháza
Nyíregyháza Szent István utca,Nyíregyháza
Vác Donga utca,Vác
Pécs Ferencesek utcája 22.,Pécs
Nyíregyháza Kárpátalja utca,Nyíregyháza
Hévíz Római utca,Hévíz
Debrecen Darabos utca 46.,Debrecen
Pécs Bessenyei utca,Pécs
8. kerület József körút 34.,8. kerület
Pécs Hungária utca 28.,Pécs
Hajmáskér Jókai Mór lakótelep 8/c,Hajmáskér
Siófok Bimbó utca 30.,Siófok
Pécs Magaslati út 58.,Pécs
8. kerület Magdolna utca 10.,8. kerület
Szeged Pálfy utca,Szeged
2. kerület Sodrás utca,2. kerület
Szeged Fő fasor 168.,Szeged
17. kerület Hegyalatti utca 1171,17. kerület
Debrecen Küküllő utca,Debrecen
Szeged Garam utca,Szeged
11. kerület Kruspér utca 6-8,11. kerület
Székesfehérvár Régi Csóri út 13.,Székesfehérvár
Kaposvár Virág utca 14.,Kaposvár
Debrecen Nagyerdő,Debrecen
Nyíregyháza Csipke utca,Nyíregyháza
Miskolc Bertalan utca,Miskolc
7. kerület Holló utca 3-9,7. kerület
Szombathely Vörösmarty Mihály utca,Szombathely
Szeged Hattyas utca,Szeged
Keszthely Zámor,Keszthely
Debrecen Selyem utca,Debrecen
Szeged Bécsi körút 31.,Szeged
9. kerület Erkel utca 20.,9. kerület
Pécs Pákolitz István utca,Pécs
Üröm Kormorán utca,Üröm
11. kerület Lágymányosi utca,11. kerület
12. kerület Hegyalja út 144.,12. kerület
Győr Szent István út,Győr
3. kerület Meggyfa utca,3. kerület
Nagyberény Széchenyi István utca,Nagyberény
Debrecen Gvadányi utca,Debrecen
Szigetszentmiklós Csokonai utca,Szigetszentmiklós
Kecskemét Árok utca 9.,Kecskemét
Szeged Dugonics utca,Szeged
Kaposvár Fő utca,Kaposvár
8. kerület Reguly Antal utca 51.,8. kerület
11. kerület Alsóhegy utca 48.,11. kerület
14. kerület Gvadányi utca 13.,14. kerület
Solymár Hősök utca,Solymár
Solymár Terstyánszky Ödön utca 84.,Solymár
Sopron Csőszház dűlő 8/A,Sopron
16. kerület Vágás utca,16. kerület
Székesfehérvár Várfok utca 1.fsz.1.,Székesfehérvár
Üllő Városközpont,Üllő
21. kerület Csepel-Csillagtelep – Rakéta utcai lakótelep,21. kerület
Siófok Erkel Ferenc utca,Siófok
13. kerület Lehel utca 26.,13. kerület
Eger Menház utca,Eger
Székesfehérvár Fürdő sor 12.,Székesfehérvár
Pécs Fellbach utca 18.,Pécs
2. kerület Tárogató út 112.,2. kerület
12. kerület Thomán István utca 14.,12. kerület
2. kerület Buday László utca,2. kerület
5. kerület Nyugati tér,5. kerület
22. kerület Bérkocsi utca,22. kerület
2. kerület Csatárka út 34.,2. kerület
Debrecen Sestakert,Debrecen
4. kerület Deák Ferenc utca,4. kerület
18. kerület Csapó utca,18. kerület
13. kerület Babér utca,13. kerület
20. kerület Alsó határút,20. kerület
Dunakeszi Alagliget lakópark,Dunakeszi
Balatonlelle Móló sétány,Balatonlelle
Érd Tusculanum,Érd
18. kerület Fenyőfa utca 1.,18. kerület
22. kerület Bíbic utca,22. kerület
13. kerület Révész utca,13. kerület
Szigetszentmiklós Bajcsy-Zsilinszky utca,Szigetszentmiklós
23. kerület Soroksár – Orbánhegy,23. kerület
16. kerület Rákosszentmihály – Pálya utcai lakótelep,16. kerület
13. kerület Bessenyei utca,13. kerület
13. kerület Keszkenő utca,13. kerület
2. kerület Zuhany utca,2. kerület
20. kerület Vízisport utca 27.,20. kerület
20. kerület Vízisport utca 29.,20. kerület
13. kerület Újlipótváros – Cézárház,13. kerület
4. kerület Újpest-Kertváros,4. kerület
2. kerület Nyúl utca,2. kerület
5. kerület Vörösmarty tér,5. kerület
14. kerület Pósa Lajos utca 54.,14. kerület
Pécs Felsőmakár dűlő 12.,Pécs
Keszthely Zala megye,Keszthely
20. kerület Közműhelytelep utca 32.,20. kerület
8. kerület Kerepesi út 1-5,8. kerület
14. kerület Nagybecskerek tér,14. kerület
5. kerület Bécsi utca,5. kerület
10. kerület Gergely Garden,10. kerület
Pécs Szigeti út 69/3,Pécs
8. kerület Dobozi utca,8. kerület
8. kerület Magdolna utca,8. kerület
5. kerület Szemere utca,5. kerület
5. kerület József Attila utca,5. kerület
16. kerület Tekla utca,16. kerület
2. kerület Nagyajtai utca,2. kerület
16. kerület Újmátyásföld – Centenáriumi lakótelep,16. kerület
Biatorbágy Juhász Gyula út,Biatorbágy
21. kerület II. Rákóczi Ferenc út,21. kerület
14. kerület Gizella út,14. kerület
4. kerület Lőrinc utca,4. kerület
2. kerület Hárshegyi út 5-7,2. kerület
2. kerület Csatlós utca,2. kerület
2. kerület Volkmann utca,2. kerület
17. kerület Rákoskert – Szárazhegy,17. kerület
Pomáz Jókai Mór utca,Pomáz
1. kerület Clark Ádám tér,1. kerület
8. kerület Szigony utca,8. kerület
15. kerület Hubay Jenő tér,15. kerület
5. kerület Balaton utca,5. kerület
Szeged Belváros,Szeged
Páty VILLAGEGARDEN,Páty
19. kerület Vas Gereben utca,19. kerület
6. kerület Rózsa utca 74.,6. kerület
14. kerület Füredi utca,14. kerület
14. kerület Columbus utca,14. kerület
13. kerület Forgách utca,13. kerület
5. kerület Kristóf tér,5. kerület
14. kerület Bánki Donát utca 62.,14. kerület
Mosonmagyaróvár Halászi úti lakóterület,Mosonmagyaróvár
2. kerület Komjádi Béla utca,2. kerület
13. kerület Petneházy utca 38.,13. kerület
21. kerület Csepel-Csillagtelep – Völgy utcai lakótelep,21. kerület
2. kerület Mandula utca,2. kerület
14. kerület Lengyel utca,14. kerület
8. kerület Lujza utca 23.,8. kerület
Balatonfüred Vaszary Gábor utca,Balatonfüred
19. kerület Széchenyi utca,19. kerület
5. kerület Balassi Bálint utca 27.,5. kerület
6. kerület Weiner Leó utca,6. kerület
Szeged Északi városrész,Szeged
18. kerület Dugonics utca,18. kerület
Érd Vince utca,Érd
Dorog Hám Kálmán lakótelep,Dorog
Dorog Schmidt Sándor lakótelep,Dorog
Szentendre Dr. Cséby Antal utca 6.,Szentendre
23. kerület Ibolya utca,23. kerület
14. kerület Birtok utca,14. kerület
10. kerület Liget utca 14.,10. kerület
Zsámbék Bicskei utca,Zsámbék
Vác Belváros,Vác
Dunakeszi Meggyes,Dunakeszi
Kistelek Belváros,Kistelek
2. kerület II/A kerület – Hársakalja,2. kerület
Érd Postástelep,Érd
Szigetszentmiklós Iskola utca,Szigetszentmiklós
13. kerület Kucsma utca 10.,13. kerület
Tárnok Tárnokliget,Tárnok
Biatorbágy Zöldsziget lakópark,Biatorbágy
13. kerület Babér utca 13-15,13. kerület
4. kerület Megyer,4. kerület
23. kerület Szitás utca,23. kerület
Budakeszi Darányi,Budakeszi
11. kerület Diószegi út,11. kerület
Budaörs Kertváros,Budaörs
6. kerület Hajós utca 9.,6. kerület
4. kerület Csíksomlyó utca 11.,4. kerület
Pécel Pest megye,Pécel
16. kerület Rákosszentmihály – Szent Korona lakótelep,16. kerület
11. kerület Mohai út,11. kerület
12. kerület Táltos utca,12. kerület
14. kerület Benkő utca,14. kerület
11. kerület Őrmező,11. kerület
18. kerület Darányi Ignác utca,18. kerület
2. kerület Hidegkúti út,2. kerület
2. kerület Baka utca 6.,2. kerület
2. kerület Hűvösvölgyi út 53.,2. kerület
3. kerület Ürömi út,3. kerület
Dunaharaszti Pest megye,Dunaharaszti
6. kerület Izabella utca 87.,6. kerület
Üllő Sportliget lakópark,Üllő
14. kerület Benkő utca 13.,14. kerület
7. kerület Osvát utca,7. kerület
13. kerület Babér utca 13-15.,13. kerület
3. kerület Csillaghegy – Forrásliget lakópark,3. kerület
3. kerület Magor utca,3. kerület
3. kerület Békásmegyer – Pünkösdfürdő,3. kerület
Budakeszi József Attila lakótelep,Budakeszi
Törökbálint Fácán utca 40.,Törökbálint
Törökbálint Fácán utca,Törökbálint
13. kerület Huba utca 14.,13. kerület
16. kerület Cinkota – Ilonatelep,16. kerület
Veresegyház Pest megye,Veresegyház
7. kerület Szövetség utca 27.,7. kerület
Szentendre Püspökmajori lakótelep,Szentendre
13. kerület Futár utca 37.,13. kerület
13. kerület Jász utca 47.,13. kerület
Fót Móricz Zsigmond út 34.,Fót
13. kerület Pattantyús utca,13. kerület
1. kerület Toldy Ferenc utca 32.,1. kerület
13. kerület Rokolya utca 38.,13. kerület
5. kerület Havas utca 2.,5. kerület
16. kerület Cinkota,16. kerület
6. kerület Izabella utca 85.,6. kerület
Vác Présház utca 1.,Vác
Szentendre Sztaravoda,Szentendre
Veresegyház Lugas utca 11.,Veresegyház
14. kerület Torontál utca 27.,14. kerület
Nagytarcsa Pest megye,Nagytarcsa
13. kerület Reitter Ferenc utca 72-74,13. kerület
11. kerület Barackmag utca,11. kerület
13. kerület Huba utca 18/b,13. kerület
2. kerület Csatárka,2. kerület
Szigetszentmiklós Szent Miklós úti lakótelep,Szigetszentmiklós
16. kerület Árpádföld – Szabadságtelep,16. kerület
16. kerület Centenárium sétány,16. kerület
Berettyóújfalu Belváros,Berettyóújfalu
2. kerület Pusztaszeri út 23/b.,2. kerület
2. kerület Hidász utca 21.,2. kerület
3. kerület Táborhegyi út,3. kerület
Hajdúszoboszló Vörösmarty utca,Hajdúszoboszló
4. kerület Nádor utca,4. kerület
Orosháza Könd utca 23.,Orosháza
5. kerület Vigadó tér,5. kerület
16. kerület Mátyásföld – Jókai-lakótelep,16. kerület
Esztergom Szalézi út,Esztergom
11. kerület Karolina út 56.,11. kerület
8. kerület Vajdahunyad utca,8. kerület
Jásztelek Szabadság út 43.,Jásztelek
Székesfehérvár Park Város,Székesfehérvár
12. kerület Nárcisz utca,12. kerület
10. kerület Halom utca 12.,10. kerület
5. kerület Váci utca 10.,5. kerület
4. kerület Ugró Gyula sor,4. kerület
6. kerület Városligeti fasor,6. kerület
1. kerület Zsolt utca,1. kerület
18. kerület Szent Imre-kertváros,18. kerület
Szombathely Vas megye,Szombathely
13. kerület Párkány utca 12.,13. kerület
Esztergom Kesztölci út,Esztergom
3. kerület Óbudai lakótelep,3. kerület
14. kerület Hermina út,14. kerület
Sárvár Deák Ferenc utca 5.IX.38,Sárvár
8. kerület Baross utca 135.,8. kerület
2. kerület Tárkony utca,2. kerület
12. kerület Csaba utca 8.,12. kerület
11. kerület Alsóhatár utca,11. kerület
Tata Komárom-Esztergom megye,Tata
21. kerület Zöldfa utca,21. kerület
8. kerület Kiss József utca 12.,8. kerület
18. kerület Miklóstelep,18. kerület
Szombathely Nagy Lajos király utca,Szombathely
Kiskunhalas Köztársaság utca,Kiskunhalas
Győr Szabolcska Mihály utca,Győr
7. kerület Erzsébet körút 19.,7. kerület
3. kerület Tímár utca,3. kerület
12. kerület Csillebérc,12. kerület
Szentendre Belváros,Szentendre
2. kerület Kitaibel Pál utca,2. kerület
8. kerület Orczy út 25.,8. kerület
14. kerület Szihalom utca 1.,14. kerület
11. kerület Fehérvári út 182.,11. kerület
Debrecen Dóczy József utca,Debrecen
Tata Fazekas utca 43 / B3,Tata
8. kerület Orczy tér,8. kerület
20. kerület Határ út,20. kerület
Tata Fazekas utca 43 / C3,Tata
3. kerület Törökkő,3. kerület
4. kerület Ambrus Zoltán utca,4. kerület
Debrecen Nagyerdei park,Debrecen
3. kerület Szomolnok utca,3. kerület
7. kerület Dohány utca 30.,7. kerület
2. kerület Kelemen László utca,2. kerület
11. kerület Lágymányos,11. kerület
5. kerület Szent István tér,5. kerület
2. kerület Cseppkő utca,2. kerület
11. kerület Kruspér utca 3.,11. kerület
11. kerület Szerémi út,11. kerület
Siófok Somogy megye,Siófok
Eger Bervai lakótelep,Eger
19. kerület Hofherr Albert utca,19. kerület
Érd Újfalu,Érd
Debrecen Wesselényi-lakótelep,Debrecen
12. kerület Ignotus utca,12. kerület
Szombathely Belváros,Szombathely
7. kerület Kazinczy utca 31.,7. kerület
Debrecen Homokkert,Debrecen
10. kerület Vásárló utca,10. kerület
Sopron Ibolya úti lakótelep,Sopron
Pécs Rét utca,Pécs
Pécs Móra Ferenc utca,Pécs
1. kerület Jégverem utca,1. kerület
21. kerület Bánya utca,21. kerület
Pécs Rákóczi út,Pécs
1. kerület Dózsa György tér,1. kerület
7. kerület Rákóczi út 18.,7. kerület
3. kerület Kerék utca,3. kerület
Szeged Ilona utca,Szeged
11. kerület Laufenauer utca,11. kerület
14. kerület Báthory István park,14. kerület
20. kerület Gubacsipuszta – Eperjes utcai lakótelep,20. kerület
Maglód Pest megye,Maglód
19. kerület Attila utca,19. kerület
8. kerület Német utca,8. kerület
13. kerület Újlipótváros – Rómaikert,13. kerület
17. kerület Rákoskeresztúr – Színes házak,17. kerület
Mosonmagyaróvár Tündérfátyol utca,Mosonmagyaróvár
Kiskunfélegyháza Kossuth Lajos utca 16/A,Kiskunfélegyháza
Dombóvár Móricz Zsigmond utca 4.,Dombóvár
Mosonmagyaróvár Sárvíz utca 3.,Mosonmagyaróvár
Hajdúszoboszló Mátyás király sétány 6.,Hajdúszoboszló
Mosonmagyaróvár Kiserdő út 1.,Mosonmagyaróvár
Hajdúszoboszló Hősök tere,Hajdúszoboszló
Nagyatád Somssich Eszter utca,Nagyatád
Hajdúszoboszló Bányász utca,Hajdúszoboszló
Adony Rákóczi utca 23.,Adony
13. kerület Dagály Residence,13. kerület
Szentendre Zúzmara utca,Szentendre
Dorog Hám Kálmán lakótelep 23.,Dorog
Szigetvár Radován tér 3.,Szigetvár
Szentgotthárd István király utca,Szentgotthárd
Kozármisleny Viola utca,Kozármisleny
Kiskunfélegyháza Kazinczy utca 10-12.,Kiskunfélegyháza
Baja Parti utca 6.,Baja
Kecskemét Vályogvető utca,Kecskemét
Nyírbátor Szentvér utca,Nyírbátor
Jászberény Szabadság tér,Jászberény
Siófok Belváros,Siófok
Pécs József Attila utca,Pécs
19. kerület Rákos utca,19. kerület
11. kerület Albertfalvai lakótelep,11. kerület
18. kerület Szent Lőrinc sétány,18. kerület
2. kerület Ali utca,2. kerület
12. kerület Városkúti út,12. kerület
Debrecen Petőfi tér,Debrecen
8. kerület Losonci tér,8. kerület
9. kerület Csengettyű utca,9. kerület
19. kerület Lehel utca,19. kerület
11. kerület Bartók Béla út 134.,11. kerület
20. kerület Virág Benedek utca,20. kerület
18. kerület Kétújfalu utca,18. kerület
Székesfehérvár Ősz utca,Székesfehérvár
Pécs Péchy Blanka tér,Pécs
Győr Révfalu,Győr
3. kerület Miklós utca 1-15,3. kerület
Debrecen Eötvös utca,Debrecen
12. kerület Istenhegy – Diósárok,12. kerület
22. kerület Játék utca,22. kerület
1. kerület Váralja utca,1. kerület
Székesfehérvár Tóváros,Székesfehérvár
11. kerület Takács Menyhért utca 11.,11. kerület
